LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:02:00.360000,12.0,ALB,23,0 days 00:33:46.468000,1.0,1.0,,,,0 days 00:00:46.876000,0 days 00:00:25.687000,,0 days 00:35:12.336000,0 days 00:35:38.212000,168.0,196.0,326.0,321.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:33:37.411000,2019-04-28 12:13:37.658,1,False,,False,False,Azerbaijan Grand Prix,20,357.0,20.0,48.4,1013.9,False,42.4,0,0.8
0 days 00:01:50.885000,12.0,ALB,23,0 days 00:35:46.711000,2.0,1.0,,,0 days 00:00:39.948000,0 days 00:00:45.326000,0 days 00:00:25.611000,0 days 00:36:17.909000,0 days 00:37:03.235000,0 days 00:37:28.846000,174.0,194.0,322.0,320.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:35:38.021000,2019-04-28 12:15:38.268,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.1,48.4,1013.9,False,42.2,201,1.2
0 days 00:01:50.461000,12.0,ALB,23,0 days 00:37:46.934000,3.0,1.0,,,0 days 00:00:39.467000,0 days 00:00:45.173000,0 days 00:00:25.821000,0 days 00:38:08.313000,0 days 00:38:53.486000,0 days 00:39:19.307000,183.0,197.0,324.0,319.0,True,SOFT,3.0,True,Toro Rosso,0 days 00:37:28.906000,2019-04-28 12:17:29.153,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.3,48.1,1013.9,False,42.4,221,0.6
0 days 00:01:51.021000,12.0,ALB,23,0 days 00:39:47.094000,4.0,1.0,,,0 days 00:00:39.813000,0 days 00:00:45.831000,0 days 00:00:25.377000,0 days 00:39:59.120000,0 days 00:40:44.951000,0 days 00:41:10.328000,170.0,196.0,345.0,326.0,False,SOFT,4.0,True,Toro Rosso,0 days 00:39:19.367000,2019-04-28 12:19:19.614,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.3,49.5,1013.8,False,41.8,208,1.1
0 days 00:01:51.845000,11.0,ALB,23,0 days 00:41:46.580000,5.0,1.0,,,0 days 00:00:40.513000,0 days 00:00:45.520000,0 days 00:00:25.812000,0 days 00:41:50.841000,0 days 00:42:36.361000,0 days 00:43:02.173000,181.0,197.0,316.0,317.0,False,SOFT,5.0,True,Toro Rosso,0 days 00:41:10.388000,2019-04-28 12:21:10.635,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.0,49.6,1013.9,False,41.8,218,1.7
0 days 00:01:50.691000,11.0,ALB,23,0 days 00:43:46.609000,6.0,1.0,,,0 days 00:00:39.874000,0 days 00:00:45.280000,0 days 00:00:25.537000,0 days 00:43:42.047000,0 days 00:44:27.327000,0 days 00:44:52.864000,182.0,196.0,340.0,319.0,False,SOFT,6.0,True,Toro Rosso,0 days 00:43:02.233000,2019-04-28 12:23:02.480,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.1,50.8,1014.0,False,41.5,218,1.6
0 days 00:01:51.059000,11.0,ALB,23,0 days 00:45:46.637000,7.0,1.0,,,0 days 00:00:40.179000,0 days 00:00:45.344000,0 days 00:00:25.536000,0 days 00:45:33.043000,0 days 00:46:18.387000,0 days 00:46:43.923000,183.0,198.0,342.0,319.0,False,SOFT,7.0,True,Toro Rosso,0 days 00:44:52.924000,2019-04-28 12:24:53.171,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.0,50.0,1013.9,False,41.4,0,2.0
0 days 00:01:52.396000,11.0,ALB,23,0 days 00:46:46.650000,8.0,1.0,,,0 days 00:00:41.137000,0 days 00:00:45.577000,0 days 00:00:25.682000,0 days 00:47:25.060000,0 days 00:48:10.637000,0 days 00:48:36.319000,179.0,198.0,336.0,318.0,False,SOFT,8.0,True,Toro Rosso,0 days 00:46:43.983000,2019-04-28 12:26:44.230,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.1,51.3,1014.0,False,41.5,244,0.8
0 days 00:01:53.486000,11.0,ALB,23,0 days 00:48:46.677000,9.0,1.0,,,0 days 00:00:41.107000,0 days 00:00:46.461000,0 days 00:00:25.918000,0 days 00:49:17.426000,0 days 00:50:03.887000,0 days 00:50:29.805000,,194.0,336.0,317.0,False,SOFT,9.0,True,Toro Rosso,0 days 00:48:36.379000,2019-04-28 12:28:36.626,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.2,51.7,1014.0,False,41.3,219,0.9
0 days 00:01:54.507000,9.0,ALB,23,0 days 00:50:46.730000,10.0,1.0,,,0 days 00:00:41.492000,0 days 00:00:47.193000,0 days 00:00:25.822000,0 days 00:51:11.297000,0 days 00:51:58.490000,0 days 00:52:24.312000,172.0,189.0,335.0,321.0,False,SOFT,10.0,True,Toro Rosso,0 days 00:50:29.865000,2019-04-28 12:30:30.112,1,False,,False,True,Azerbaijan Grand Prix,20,357.0,20.0,53.3,1013.9,False,41.3,231,1.4
