LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:32.106000,12.0,GAS,10,0 days 01:27:30.297000,35.0,3.0,,,0 days 00:00:29.022000,0 days 00:00:37.809000,0 days 00:00:25.275000,0 days 01:27:18.671000,0 days 01:27:56.480000,0 days 01:28:21.755000,289.0,262.0,248.0,302.0,False,HARD,12.0,True,AlphaTauri,0 days 01:26:49.657000,2020-08-09 14:06:49.703,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.5,54.8,1000.7,False,45.1,25,2.4
0 days 00:01:31.951000,11.0,GAS,10,0 days 01:28:30.306000,36.0,3.0,,,0 days 00:00:29.197000,0 days 00:00:37.489000,0 days 00:00:25.265000,0 days 01:28:50.952000,0 days 01:29:28.441000,0 days 01:29:53.706000,294.0,261.0,250.0,302.0,False,HARD,13.0,True,AlphaTauri,0 days 01:28:21.763000,2020-08-09 14:08:21.809,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.6,55.0,1000.8,False,45.0,16,1.7
0 days 00:01:31.907000,11.0,GAS,10,0 days 01:30:30.343000,37.0,3.0,,,0 days 00:00:29.031000,0 days 00:00:37.510000,0 days 00:00:25.366000,0 days 01:30:22.737000,0 days 01:31:00.247000,0 days 01:31:25.613000,295.0,264.0,249.0,299.0,False,HARD,14.0,True,AlphaTauri,0 days 01:29:53.714000,2020-08-09 14:09:53.760,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.6,54.9,1000.7,False,44.0,17,3.4
0 days 00:01:31.547000,11.0,GAS,10,0 days 01:31:30.351000,38.0,3.0,,,0 days 00:00:29.035000,0 days 00:00:37.364000,0 days 00:00:25.148000,0 days 01:31:54.648000,0 days 01:32:32.012000,0 days 01:32:57.160000,291.0,264.0,250.0,299.0,True,HARD,15.0,True,AlphaTauri,0 days 01:31:25.621000,2020-08-09 14:11:25.667,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.5,55.4,1000.7,False,43.7,16,3.0
0 days 00:01:31.685000,11.0,GAS,10,0 days 01:33:30.358000,39.0,3.0,,,0 days 00:00:29.097000,0 days 00:00:37.319000,0 days 00:00:25.269000,0 days 01:33:26.257000,0 days 01:34:03.576000,0 days 01:34:28.845000,289.0,265.0,250.0,302.0,False,HARD,16.0,True,AlphaTauri,0 days 01:32:57.168000,2020-08-09 14:12:57.214,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.5,55.1,1000.6,False,43.8,17,2.6
0 days 00:01:31.324000,11.0,GAS,10,0 days 01:34:30.376000,40.0,3.0,,,0 days 00:00:28.999000,0 days 00:00:37.243000,0 days 00:00:25.082000,0 days 01:34:57.844000,0 days 01:35:35.087000,0 days 01:36:00.169000,290.0,265.0,251.0,306.0,True,HARD,17.0,True,AlphaTauri,0 days 01:34:28.853000,2020-08-09 14:14:28.899,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.2,56.2,1000.7,False,43.6,2,1.7
0 days 00:01:31.290000,11.0,GAS,10,0 days 01:36:30.408000,41.0,3.0,,,0 days 00:00:28.856000,0 days 00:00:37.303000,0 days 00:00:25.131000,0 days 01:36:29.025000,0 days 01:37:06.328000,0 days 01:37:31.459000,,264.0,250.0,305.0,True,HARD,18.0,True,AlphaTauri,0 days 01:36:00.177000,2020-08-09 14:16:00.223,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.4,55.4,1000.7,False,43.9,14,1.8
0 days 00:01:31.271000,11.0,GAS,10,0 days 01:38:30.382000,42.0,3.0,,,0 days 00:00:28.829000,0 days 00:00:37.300000,0 days 00:00:25.142000,0 days 01:38:00.288000,0 days 01:38:37.588000,0 days 01:39:02.730000,291.0,263.0,252.0,302.0,True,HARD,19.0,True,AlphaTauri,0 days 01:37:31.467000,2020-08-09 14:17:31.513,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.2,56.5,1000.7,False,44.1,245,2.4
0 days 00:01:30.955000,11.0,GAS,10,0 days 01:39:30.379000,43.0,3.0,,,0 days 00:00:28.876000,0 days 00:00:37.022000,0 days 00:00:25.057000,0 days 01:39:31.606000,0 days 01:40:08.628000,0 days 01:40:33.685000,290.0,265.0,251.0,304.0,True,HARD,20.0,True,AlphaTauri,0 days 01:39:02.738000,2020-08-09 14:19:02.784,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.3,56.6,1000.6,False,44.1,7,0.7
0 days 00:01:31.075000,11.0,GAS,10,0 days 01:41:30.370000,44.0,3.0,,,0 days 00:00:28.844000,0 days 00:00:37.174000,0 days 00:00:25.057000,0 days 01:41:02.529000,0 days 01:41:39.703000,0 days 01:42:04.760000,,264.0,252.0,301.0,False,HARD,21.0,True,AlphaTauri,0 days 01:40:33.693000,2020-08-09 14:20:33.739,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.2,56.6,1000.8,False,44.3,20,1.4
0 days 00:01:30.835000,11.0,GAS,10,0 days 01:42:30.381000,45.0,3.0,,,0 days 00:00:28.775000,0 days 00:00:37.033000,0 days 00:00:25.027000,0 days 01:42:33.535000,0 days 01:43:10.568000,0 days 01:43:35.595000,292.0,263.0,250.0,308.0,True,HARD,22.0,True,AlphaTauri,0 days 01:42:04.768000,2020-08-09 14:22:04.814,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.4,55.9,1000.7,False,44.1,5,1.4
0 days 00:01:30.935000,11.0,GAS,10,0 days 01:44:30.377000,46.0,3.0,,,0 days 00:00:28.925000,0 days 00:00:37.010000,0 days 00:00:25,0 days 01:44:04.520000,0 days 01:44:41.530000,0 days 01:45:06.530000,291.0,264.0,251.0,306.0,False,HARD,23.0,True,AlphaTauri,0 days 01:43:35.603000,2020-08-09 14:23:35.649,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.8,54.3,1000.7,False,43.9,357,3.0
0 days 00:01:30.983000,11.0,GAS,10,0 days 01:45:30.379000,47.0,3.0,,,0 days 00:00:28.888000,0 days 00:00:37.047000,0 days 00:00:25.048000,0 days 01:45:35.418000,0 days 01:46:12.465000,0 days 01:46:37.513000,290.0,264.0,250.0,302.0,False,HARD,24.0,True,AlphaTauri,0 days 01:45:06.538000,2020-08-09 14:25:06.584,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.3,56.0,1000.6,False,43.7,42,3.1
0 days 00:01:30.747000,11.0,GAS,10,0 days 01:47:31.381000,48.0,3.0,,,0 days 00:00:28.892000,0 days 00:00:36.891000,0 days 00:00:24.964000,0 days 01:47:06.405000,0 days 01:47:43.296000,0 days 01:48:08.260000,288.0,264.0,253.0,300.0,True,HARD,25.0,True,AlphaTauri,0 days 01:46:37.521000,2020-08-09 14:26:37.567,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.2,56.4,1000.8,False,43.8,357,2.5
0 days 00:01:30.507000,11.0,GAS,10,0 days 01:48:30.370000,49.0,3.0,,,0 days 00:00:28.820000,0 days 00:00:36.784000,0 days 00:00:24.903000,0 days 01:48:37.080000,0 days 01:49:13.864000,0 days 01:49:38.767000,,263.0,252.0,303.0,True,HARD,26.0,True,AlphaTauri,0 days 01:48:08.268000,2020-08-09 14:28:08.314,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.0,56.5,1000.7,False,43.6,349,2.2
0 days 00:01:30.680000,11.0,GAS,10,0 days 01:50:30.387000,50.0,3.0,,,0 days 00:00:28.805000,0 days 00:00:36.872000,0 days 00:00:25.003000,0 days 01:50:07.572000,0 days 01:50:44.444000,0 days 01:51:09.447000,289.0,260.0,252.0,303.0,False,HARD,27.0,True,AlphaTauri,0 days 01:49:38.775000,2020-08-09 14:29:38.821,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.9,57.4,1000.7,False,43.2,15,1.8
0 days 00:01:30.345000,11.0,GAS,10,0 days 01:51:30.398000,51.0,3.0,,,0 days 00:00:28.764000,0 days 00:00:36.696000,0 days 00:00:24.885000,0 days 01:51:38.211000,0 days 01:52:14.907000,0 days 01:52:39.792000,290.0,261.0,253.0,305.0,True,HARD,28.0,True,AlphaTauri,0 days 01:51:09.455000,2020-08-09 14:31:09.501,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,26.0,57.4,1000.8,False,43.3,337,1.5
0 days 00:01:30.092000,11.0,GAS,10,0 days 01:53:30.439000,52.0,3.0,,,0 days 00:00:28.572000,0 days 00:00:36.631000,0 days 00:00:24.889000,0 days 01:53:08.364000,0 days 01:53:44.995000,0 days 01:54:09.884000,292.0,265.0,254.0,302.0,True,HARD,29.0,True,AlphaTauri,0 days 01:52:39.800000,2020-08-09 14:32:39.846,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.9,57.3,1000.6,False,43.5,5,1.5
